projectid,physical_cont,price_cont,contingencies,base_cost,other_costs,planned_total_report,base+contingency,planned_total,actual_cost,supp_ost,actual_supp_cot,cost_change,cost_change_perc,cancelltion,addition,sector1,sector2,sector3,regionname,countryname,status,approvaldate,loan_effective_date,approvaldate.1,closingdate_planned,closingdate_actual,duration_planned,duration_actual,delay,closingyear,envassesmentcategorycode,supplementprojectflg,projectfinancialtype,approval_year,ppi_factor,year_for_plr,planned_cost_adj1_plr,planned_cost_adj2_ppi,planned_cost_adj_both
P096021,26.67,80.02,106.69,538.36,0.8,645.86,645.05,645.85,373.34,0,373.34,-271.71,-42.12%,TRUE,FALSE,Transportation,Transportation,Urban Transport,South Asia,India,Closed,10/15/09,3/23/10,10/15/09,6/30/15,6/30/19,173.7,295.4,121.7,2019,A,N,Other,2009,1.273980346,2009,2292.51,822.812946,2920.612682
P096023,12.4,26.5,38.9,282.9,0.63,322.5,321.80,322.43,134.3,0,134.3,-187.50,-58.27%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,9/30/08,4/15/09,9/30/08,12/31/14,6/30/16,190.3,235.8,45.5,2016,A,N,IBRD,2008,1.161875003,2008,1180.23,374.5885009,1371.279735
P096207,11.2,12,23.2,190.3,24.5,238,213.50,238,234.56,0,234.56,21.06,9.86%,FALSE,TRUE,Energy,Energy and Extractives,Energy Transmission and Distribution,Europe and Central Asia,Ukraine,Closed,8/2/07,12/5/08,8/2/07,6/30/12,6/30/16,149.5,271.3,121.8,2016,B,N,Other,2007,1.275825001,2007,670.28,303.6463502,855.1599815
P096213,0,21.63,21.63,288.37,0,310,310.00,310,207.68,0,207.68,-102.32,-33.01%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,Europe and Central Asia,Azerbaijan,Closed,6/14/07,3/10/08,6/14/07,1/31/12,12/31/16,141,290.7,149.7,2016,A,N,Other,2007,1.275825001,2007,715.08,293.4397502,912.3169415
P096801,18.34,18.34,36.68,231.87,0,268.55,268.55,268.55,180.9,0,180.9,-87.65,-32.64%,TRUE,FALSE,Energy,Energy and Extractives,Energy Transmission and Distribution,Europe and Central Asia,Turkey,Closed,4/19/07,3/21/08,4/19/07,12/31/12,12/31/12,173.6,173.6,0,2012,B,N,Other,2007,1.275825001,2007,523.4,436.2045678,667.7668054
P096920,,,25.6,521.695,26.385,573.68,547.30,573.68,496.57,0,496.57,-50.73,-9.27%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,5/13/10,10/27/10,5/13/10,6/30/15,6/30/15,156.2,156.2,0,2015,A,N,IBRD,2010,1.192431351,2010,1166.28,684.0740174,1390.708836
P096923,31.33,0,31.33,566.76,33.05,631.14,598.09,631.14,565.47,0,565.47,-32.62,-5.45%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,China,Closed,6/25/09,12/3/09,6/25/09,6/30/15,6/30/17,183,243.9,60.9,2017,A,N,IBRD,2009,1.273980346,2009,1367.76,804.0599553,1742.499357
P096926,17.6,43.4,61,353.8,17,431.8,414.80,431.8,374.8,0,374.8,-40.00,-9.64%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,China,Closed,6/2/09,9/28/09,6/2/09,12/31/14,12/31/15,169.8,200.3,30.5,2015,B,N,Other,2009,1.273980346,2009,935.76,550.1047132,1192.139848
P097271,,,23.595,152.229,8.385,184.208,175.82,184.209,145.91,0,145.91,-29.91,-17.01%,TRUE,TRUE,Energy,Energy and Extractives,Energy Transmission and Distribution,Eastern and Southern Africa,Ethiopia,Closed,6/22/06,1/19/07,6/22/06,12/31/09,12/31/12,107.3,198.7,91.4,2012,B,N,IDA,2006,1.337067182,2006,674.07,246.3011456,901.2768754
P099062,,,223.95,4678.3,1206.85,6109.1,4902.25,6109.1,5197.29,0,5197.29,295.04,6.02%,FALSE,TRUE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,6/24/08,11/18/08,6/24/08,12/31/13,11/30/15,168,226.3,58.3,2015,A,N,Other,2008,1.161875003,2008,13624.61,7231.626205,15830.09378
P099112,,,53.293,356.207,0.5,410,409.50,410,451.43,0,451.43,41.93,10.24%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,4/22/08,11/6/08,4/22/08,6/30/12,6/30/12,127.5,127.5,0,2012,A,N,IBRD,2008,1.161875003,2008,897.49,476.3687511,1042.771196
P099211,8.56,15.86,24.42,170.29,12.43,207.14,194.71,207.14,218.6,0,218.6,23.89,12.27%,TRUE,TRUE,Energy,Energy and Extractives,Energy Transmission and Distribution,East Asia and Pacific,Viet Nam,Closed,5/22/08,11/4/08,5/22/08,6/30/13,6/30/13,155.4,155.4,0,2013,B,N,Other,2008,1.161875003,2008,679.01,240.6707881,788.9247456
P099992,,,39.07,485.8,0.55,525.42,524.87,525.42,397.44,0,397.44,-127.43,-24.28%,TRUE,FALSE,Transportation,Transportation,Urban Transport,East Asia and Pacific,China,Closed,6/27/06,1/5/07,6/27/06,12/31/11,10/31/13,167.8,223.6,55.8,2013,A,N,Other,2006,1.337067182,2006,1467.35,702.5352094,1961.94553
P100047,33.9,16.3,50.2,2139.6,0,2189.8,2189.80,2189.8,488.42,0,488.42,-1701.38,-77.70%,FALSE,TRUE,Energy,Energy and Extractives,Non-Renewable Energy Generation,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,1/29/09,8/13/09,1/29/09,12/31/15,12/31/18,210.6,301.9,91.3,2018,A,N,Other,2009,1.273980346,2009,7534.42,2451.138185,9598.702995
P100580,30.77,61.54,92.31,307.69,100,500,400.00,500,379.3,0,379.3,-20.70,-5.18%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,Europe and Central Asia,Ukraine,Closed,4/7/09,9/3/09,4/7/09,12/31/12,11/30/14,113.7,171.9,58.2,2014,B,N,Other,2009,1.273980346,2009,1533.25,636.9901728,1953.330365
P100968,3.6,5.4,9,180.3,15,204.3,189.30,204.3,215.6,0,215.6,26.30,13.89%,TRUE,FALSE,Energy,Energy and Extractives,Non-Renewable Energy Generation,East Asia and Pacific,China,Closed,5/19/09,9/18/09,5/19/09,12/31/14,6/30/17,171,247,76,2017,A,N,IBRD,2009,1.273980346,2009,442.74,260.2741846,564.0420582
P101201,,,21.6,413.7,0.7,436,435.30,436,412.7,0,412.7,-22.60,-5.19%,FALSE,FALSE,Transportation,Transportation,Aviation,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,2/23/10,8/12/10,2/23/10,11/30/15,11/30/16,175.5,206,30.5,2016,B,N,Other,2010,1.192431351,2010,1569.51,519.900069,1871.53293
P101258,111.73,45.91,157.64,1781,255.38,2194.01,1938.64,2194.02,2827.66,0,2827.66,889.02,45.86%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,China,Closed,3/31/09,12/21/09,3/31/09,12/31/15,12/31/15,205.5,205.5,0,2015,A,N,IBRD,2009,1.273980346,2009,4754.69,2795.125618,6057.381609
P101473,,,6.93,112.07,0,119,119.00,119,209.18,150,359.18,240.18,201.83%,TRUE,TRUE,Water,"Water, Sanitation and Waste Management",Sanitation,Eastern and Southern Africa,Ethiopia,Closed,4/24/07,9/7/07,4/24/07,12/31/12,12/31/17,173.2,325.3,152.1,2017,B,N,Other,2007,1.275825001,2007,873.72,343.1969252,1114.71382
P101556,,,33.06,167.59,0,200.65,200.65,200.65,191.83,0,191.83,-8.82,-4.40%,FALSE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,Eastern and Southern Africa,Ethiopia,Closed,7/3/07,3/31/08,7/3/07,12/31/11,12/31/14,136.8,228.2,91.4,2014,B,N,IDA,2007,1.275825001,2007,566.56,222.5421549,722.8314124
P101645,,,9.12,139.48,0,148.6,148.60,148.6,143.67,250.94,394.61,246.01,165.55%,TRUE,TRUE,Energy,Energy and Extractives,Renewable Energy Biomass,Eastern and Southern Africa,Tanzania,Closed,12/13/07,4/30/08,12/13/07,3/31/12,9/29/17,130.8,298.2,167.4,2017,Not Available,N,IDA,2007,1.275825001,2007,575.89,219.2888011,734.7348597
P101653,158,118,276,1572,266,2114,1848.00,2114,1300.72,2114,3414.72,1566.72,84.78%,FALSE,FALSE,Energy,Energy and Extractives,Energy Transmission and Distribution,South Asia,India,Closed,3/18/08,5/16/08,3/18/08,7/31/13,7/31/14,163.4,193.8,30.4,2014,A,N,IBRD,2008,1.161875003,2008,7738.83,2456.203756,8991.553128
P101988,,,12.99,290.61,15.4,319.01,303.60,319,344.05,0,344.05,40.45,13.32%,FALSE,FALSE,Energy,Energy and Extractives,Renewable Energy Hydro,East Asia and Pacific,China,Closed,9/25/08,1/15/09,9/25/08,6/30/14,6/30/14,175.3,175.3,0,2014,A,N,Other,2008,1.161875003,2008,698.29,370.6381259,811.3256957
P103037,,,94,1243,54,1391,1337.00,1391,395.43,1461.65,1857.08,520.08,38.90%,FALSE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,Eastern and Southern Africa,Kenya,Closed,5/27/10,10/1/10,5/27/10,9/30/16,12/31/17,193.2,231.3,38.1,2017,A,N,IDA,2010,1.192431351,2010,3528.74,1743.096149,4207.780206
P103238,25.94,26.56,52.5,265.55,0,318.05,318.05,318.05,426.14,0,426.14,108.09,33.99%,FALSE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,East Asia and Pacific,Viet Nam,Closed,5/5/09,9/14/09,5/5/09,6/30/14,6/30/18,156.8,278.6,121.8,2018,F,N,Other,2009,1.273980346,2009,1041.21,408.0813843,1326.481076
P103633,16.2,8.1,24.3,240.1,0,264.4,264.40,264.4,341.6,100,441.6,177.20,67.02%,TRUE,FALSE,Transportation,Transportation,Urban Transport,Eastern and Southern Africa,Tanzania,Closed,5/27/08,11/28/08,5/27/08,12/31/11,12/31/16,109.4,261.7,152.3,2016,A,N,IDA,2008,1.161875003,2008,746.44,307.1997507,867.2699771
P106038,8.34,67.98,76.32,1472.31,1.37,1550,1548.63,1550,1709.82,161.46,1871.28,322.65,20.83%,FALSE,TRUE,Transportation,Transportation,Urban Transport,Latin America and Caribbean,Brazil,Closed,5/1/08,7/28/08,5/1/08,6/30/13,4/30/15,157.2,212.9,55.7,2015,B,N,Other,2008,1.161875003,2008,2339.4,1800.906254,2718.090382
P106235,85.84,123.61,209.45,1113.36,80.79,1403.6,1322.81,1403.6,1065.85,0,1065.85,-256.96,-19.43%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,East Asia and Pacific,Viet Nam,Closed,5/24/11,2/23/12,5/24/11,10/31/18,4/29/19,226.4,241.4,15,2019,A,N,IBRD,2011,1.117906683,2011,4168.69,1571.296097,4660.206411
P106390,70.889,25.592,96.481,504.104,0.325,600.91,600.59,600.91,629.06,0,629.06,28.47,4.74%,FALSE,FALSE,Transportation,Transportation,Urban Transport,Latin America and Caribbean,Brazil,Closed,5/4/10,11/15/10,5/4/10,6/30/14,2/28/18,126.5,238.1,111.6,2018,A,N,Other,2010,1.192431351,2010,761.54,716.5319988,908.084171
P106663,50.08,45.08,95.16,500.84,0.42,596.42,596.00,596.42,1020.84,326.78,1347.62,751.62,126.11%,FALSE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Latin America and Caribbean,Brazil,Closed,7/9/09,10/28/09,7/9/09,6/30/14,6/30/15,151.4,181.8,30.4,2015,B,N,IBRD,2009,1.273980346,2009,920.24,759.8273577,1172.367673
P106872,26.06,21.54,47.6,260.63,0,308.23,308.23,308.23,206.28,0,206.28,-101.95,-33.08%,FALSE,ALSE,Transportation,Transportation,Rural and Inter-Urban Roads,Eastern and Southern Africa,Ethiopia,Closed,6/2/09,9/14/09,6/2/09,6/30/16,6/30/17,215.4,245.8,30.4,2017,A,N,Other,2009,1.273980346,2009,751.93,392.6789619,957.9440412
P107159,,,351.39,2342.61,0,2694,2694.00,2694,114.04,0,114.04,-2579.96,-95.77%,TRUE,FALSE,Transportation,Transportation,Urban Transport,Latin America and Caribbean,Mexico,Closed,3/25/10,12/15/10,12/8/09,9/30/17,4/30/19,237.8,285.8,48,2019,A,N,Other,2010,1.192431351,2010,4405.32,3212.41006,5253.041679
P107559,,,675.94,10977.89,872.43,12526.56,11653.83,12526.26,13054.98,0,13054.98,1401.15,12.02%,FALSE,FALSE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,4/16/09,8/26/09,4/16/09,12/31/15,12/31/16,204.2,234.7,30.5,2016,A,N,IBRD,2009,1.273980346,2009,27146.62,15958.59124,34584.26033
P107649,,,71,934,0.88,1005,1005.00,1005.88,942.52,0,942.52,-62.48,-6.22%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,3/24/11,7/17/08,3/24/11,12/31/16,12/28/18,175.8,236.3,60.5,2018,A,N,Other,2011,1.117906683,2011,3098.62,1123.988096,3463.968007
P109961,,,43.96,293.04,73,410,337.00,410,641.84,234,875.84,538.84,159.89%,TRUE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,Europe and Central Asia,Azerbaijan,Closed,5/27/08,7/13/09,5/27/08,2/28/13,6/30/19,144.8,337.6,192.8,2019,A,N,IBRD,2008,1.161875003,2008,1327.74,650.6500016,1542.667916
P110371,26.4,13.4,39.8,306.7,2.11,348.7,346.50,348.61,318.68,347.46,666.14,319.64,92.25%,TRUE,TRUE,Transportation,Transportation,Urban Transport,South Asia,India,Closed,12/10/09,5/3/10,12/10/09,11/30/14,3/31/18,151.3,252.8,101.5,2018,B,N,Other,2009,1.273980346,2009,1224.06,439.3321222,1559.428382
P111421,,,27.15,273.56,0.26,300.97,300.71,300.97,232.09,0,232.09,-68.62,-22.82%,TRUE,TRUE,Transportation,Transportation,Urban Transport,East Asia and Pacific,China,Closed,5/20/10,11/9/10,5/20/10,1/31/16,12/31/17,173.5,231.8,58.3,2017,B,N,IBRD,2010,1.192431351,2010,546.3,320.4301526,651.4252471
P111598,,,55.96,406.99,22.78,485.73,462.95,485.73,228.26,0,228.26,-234.69,-50.69%,TRUE,FALSE,Energy,Energy and Extractives,Energy Transmission and Distribution,Eastern and Southern Africa,Tanzania,Closed,8/26/10,3/30/11,8/26/10,3/31/15,12/31/16,139.8,193.3,53.5,2016,Not Available,N,Other,2010,1.192431351,2010,1364.74,579.1996801,1627.358762
P112359,,,484.58,4854.29,645.92,5984.79,5338.87,5984.79,6495.65,0,6495.65,1156.78,21.67%,FALSE,FALSE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,6/24/09,12/21/09,6/24/09,12/31/14,6/30/15,168,183.1,15.1,2015,A,N,Other,2009,1.273980346,2009,12969.79,7624.504832,16523.25755
P112523,12.57,12.1,24.67,159.08,0.37,184.12,183.75,184.12,184.36,53.75,238.11,54.36,29.58%,FALSE,TRUE,Transportation,Transportation,Rural and Inter-Urban Roads,Europe and Central Asia,Georgia,Closed,9/10/09,11/3/09,9/10/09,6/30/13,6/30/16,115.8,207.1,91.3,2016,A,N,IBRD,2009,1.273980346,2009,456.7,234.1193681,581.8268238
P112578,50,100,150,1000,1.25,1151.25,1150.00,1151.25,3099.56,650,3749.56,2599.56,226.05%,FALSE,FALSE,Energy,Energy and Extractives,Renewable Energy Biomass,Europe and Central Asia,Turkey,Closed,5/28/09,8/12/09,5/28/09,12/31/14,12/31/16,170.3,231.2,60.9,2016,F,N,Other,2009,1.273980346,2009,1972.46,1466.669873,2512.875272
P112626,,,35.65,237.64,0.98,274.27,273.29,274.27,283.84,0,283.84,10.55,3.86%,FALSE,FALSE,Water,"Water, Sanitation and Waste Management",Sanitation,East Asia and Pacific,China,Closed,3/10/11,8/23/11,3/10/11,5/31/17,5/31/18,189.5,219.9,30.4,2018,A,N,Other,2011,1.117906683,2011,528.71,322.3931084,591.0484425
P112902,,,13.7,95.6,3.3,112.6,109.30,112.6,106.98,0,106.98,-2.32,-2.12%,TRUE,FALSE,Transportation,Transportation,Ports/Waterways,"Middle East, North Africa, Afghanistan, and Pakistan",Pakistan,Closed,9/9/10,7/15/11,9/9/10,12/31/15,12/30/17,161.6,222.4,60.8,2017,B,N,Other,2010,1.192431351,2010,446.32,138.7990093,532.2059606
P113028,,,125.96,839.74,4.775,970.475,965.70,970.475,765.54,0,765.54,-200.16,-20.73%,TRUE,FALSE,Transportation,Transportation,Railways,South Asia,India,Closed,6/29/10,10/8/10,6/29/10,6/15/15,12/31/16,151,198.1,47.1,2016,B,N,IBRD,2010,1.192431351,2010,3029.48,1157.230778,3612.446929
P113078,,,51.8,518,5,574.7,569.80,574.8,629.58,0,629.58,59.78,10.49%,TRUE,FALSE,Energy,Energy and Extractives,Renewable Energy Geothermal,East Asia and Pacific,Indonesia,Closed,7/26/11,5/24/12,7/26/11,3/31/15,12/31/18,112,226.3,114.3,2018,A,N,IBRD,2011,1.117906683,2011,1452.23,650.2304223,1623.457623
P113949,9.86,17.39,27.25,179.31,0,206.56,206.56,206.56,179.31,0,179.31,-27.25,-13.19%,FALSE,TRUE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,East Asia and Pacific,Viet Nam,Closed,6/7/11,10/7/11,6/7/11,3/31/17,9/15/17,177,191,14,2017,B,N,Other,2011,1.117906683,2011,531.8,200.4518474,594.5027742
P116194,,,136.6,1275.5,0,1412.1,1412.10,1412.1,686.73,764,1450.73,38.63,2.74%,FALSE,TRUE,Energy,Energy and Extractives,Non-Renewable Energy Generation,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,6/8/10,8/12/11,5/27/10,6/30/15,12/31/17,155,231.3,76.3,2017,A,N,Other,2010,1.192431351,2010,5947.24,1970.027759,7091.675428
P116919,,,26.21,174.7,25.2,226.1,200.91,226.11,186.86,0,186.86,-14.05,-6.99%,FALSE,FALSE,Energy,Energy and Extractives,Energy Transmission and Distribution,Europe and Central Asia,Kazakhstan,Closed,11/16/10,3/2/11,11/16/10,4/30/15,4/30/15,135.5,135.5,0,2015,B,N,Other,2010,1.192431351,2010,435.67,245.0446426,519.5065667
P117656,,,130.4,1440.7,140.55,1711.6,1571.10,1711.65,1819.33,0,1819.33,248.23,15.80%,FALSE,FALSE,Transportation,Transportation,Urban Transport,East Asia and Pacific,China,Closed,5/10/11,10/19/11,5/10/11,11/30/16,6/30/18,169.3,217.3,48,2018,A,N,IBRD,2011,1.117906683,2011,3137.9,1913.409079,3507.879381
P117731,38.4,38.69,77.09,337.91,0,415,415.00,415,290.91,0,290.91,-124.09,-29.90%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,Eastern and Southern Africa,Ethiopia,Closed,9/25/12,1/25/13,9/25/12,4/30/19,10/26/18,200.7,185.2,-15.5,2018,A,N,IDA,2012,1.097493036,2012,1202.47,506.065014,1319.702451
P117745,14.351,12.18,26.531,153.494,0,180.025,180.03,180.025,173.7,0,173.7,-6.33,-3.51%,TRUE,FALSE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,"Middle East, North Africa, Afghanistan, and Pakistan","Egypt, Arab Republic of",Closed,12/14/10,7/10/12,12/14/10,6/30/16,12/31/17,168.8,214.5,45.7,2017,B,N,Other,2010,1.192431351,2010,661.93,219.2642768,789.3060842
P118410,28.13,33.68,61.81,312.44,0.75,375,374.25,375,420.7,0,420.7,46.45,12.41%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,Latin America and Caribbean,Brazil,Closed,5/4/10,11/23/10,5/4/10,6/30/15,6/30/16,156.9,187.4,30.5,2016,B,N,Other,2010,1.192431351,2010,475.25,447.1617566,566.7029996
P118597,,,19.25,268.46,8.55,296.64,287.71,296.26,203.56,0,203.56,-84.15,-29.25%,TRUE,TRUE,Water,"Agriculture, Fishing and Forestry",Irrigation and Drainage,East Asia and Pacific,China,Closed,5/24/12,11/5/12,5/24/12,12/31/17,12/31/18,170.6,201,30.4,2018,B,N,IBRD,2012,1.097493036,2012,478.68,294.6439555,525.3479666
P118647,,,13.42,268.59,9.13,291.14,282.01,291.14,299.76,0,299.76,17.75,6.29%,FALSE,TRUE,Transportation,Transportation,Ports/Waterways,East Asia and Pacific,China,Closed,4/12/11,8/26/11,4/12/11,12/31/16,12/31/17,174.2,204.6,30.4,2017,A,N,IBRD,2011,1.117906683,2011,533.75,325.4673518,596.6826922
P122028,,,187.17,1247.83,0,1435,1435.00,1435,854.5,0,854.5,-580.50,-40.45%,TRUE,FALSE,Energy,Energy and Extractives,Renewable Energy Solar,"Middle East, North Africa, Afghanistan, and Pakistan",Morocco,Closed,11/17/11,6/12/13,11/17/11,6/30/21,5/5/15,292.8,105.4,-187.4,2015,A,N,Other,2011,1.117906683,2011,3161.25,1604.19609,3533.982502
P122321,0,523.6,523.6,5436.9,342.5,6303,5960.50,6303,5272.45,0,5272.45,-688.05,-11.54%,TRUE,FALSE,Transportation,Transportation,Railways,East Asia and Pacific,China,Closed,5/24/11,8/30/11,5/24/11,12/31/16,12/31/16,170.7,170.7,0,2016,A,N,Other,2011,1.117906683,2011,11555.39,7046.165825,12917.84771
P122671,,,81.26,541.74,0,623,623.00,623,411,0,411,-212.00,-34.03%,TRUE,FALSE,Energy,Energy and Extractives,Renewable Energy Geothermal,Eastern and Southern Africa,Kenya,Closed,2/28/12,,2/28/12,12/31/16,12/31/16,147.3,147.3,0,2016,Not Available,N,IDA,2012,1.097493036,2012,1380.42,683.7381617,1515.001337
P125495,,,19.25,128.35,0,147.6,147.60,147.6,97.3,0,97.3,-50.30,-34.08%,FALSE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,Nepal,Closed,6/28/12,12/20/12,6/28/12,7/15/17,7/15/17,153.6,153.6,0,2017,Not Available,N,Other,2012,1.097493036,2012,461.76,161.9899722,506.7783845
P130164,,,29.22,194.78,3,227,224.00,227,187.88,0,187.88,-36.12,-16.13%,TRUE,FALSE,Transportation,Transportation,Rural and Inter-Urban Roads,South Asia,India,Closed,11/21/12,12/23/12,10/29/13,12/31/18,12/31/18,157.4,157.4,0,2018,B,N,Grants,2012,1.097493036,2012,765.44,249.1309193,840.0650697
